val_loss,val_acc,loss,acc,TimeHistory
1.2803580893410578,0.5377777658568488,1.8459414096526157,0.2972839508380419,1.5273404121398926
0.9784693000051711,0.6177777698304918,1.0288423149379684,0.5654320999722422,1.1450233459472656
0.7763279830084907,0.6488888801468743,0.8559221288598614,0.6098765442106459,0.9708116054534912
0.675169312953949,0.6977777693006727,0.7263850483482267,0.6814814823350789,0.9379360675811768
0.6521867889828152,0.7333333304193285,0.6939196405293029,0.6893827171090209,0.9447503089904785
0.6623530660735236,0.6622222118907505,0.60132444496508,0.737777778543072,0.9546582698822021
0.6476976948314243,0.7066666544808282,0.6215637660320894,0.7328395069381337,0.9602010250091553
0.5500693068239424,0.7733333290947808,0.5687875575783812,0.7486419761916737,0.9885544776916504
0.5676348296801249,0.782222216129303,0.5132046127466507,0.7743209883607464,1.052725076675415
0.6740993467966715,0.6355555527740054,0.5095878663769474,0.7644444453274762,1.069122552871704
0.5676242098543379,0.7777777761883206,0.5343060204423504,0.752098766344565,0.9371280670166016
0.5731763525803883,0.7422222174538506,0.49505073506155134,0.7930864204595118,0.9427695274353027
0.480508037938012,0.7555555491977268,0.5057144684261746,0.7634567909476198,1.017747402191162
0.48913436333338417,0.7822222153345744,0.44266842756742314,0.8079012352743267,1.0703191757202148
0.47331753465864396,0.7555555494626364,0.44876636013572596,0.8098765436513924,1.0373506546020508
0.5183195002873738,0.7555555505222744,0.4761131153724812,0.792592593299018,1.015678882598877
0.4482251689169142,0.8088888838556078,0.43528288415920585,0.820740741211691,0.9941592216491699
0.49117818779415556,0.7555555462837219,0.4086979326495418,0.8182716057330002,1.1569318771362305
0.4357744155989753,0.8088888857099745,0.43154710475309394,0.8182716052620499,1.0888047218322754
0.4229878955417209,0.8222222169240315,0.4021677252539882,0.8276543215469078,1.0747625827789307
0.4313228318426344,0.844444440735711,0.40270022367253716,0.8237037042040883,1.2029659748077393
0.5070821770032247,0.8088888843854268,0.3640395154187709,0.8404938276608785,1.2574946880340576
0.4781485038333469,0.8044444375567966,0.4083515833189458,0.8246913585545104,1.0971310138702393
0.4136950478288862,0.8311111068725586,0.35269245985113545,0.8474074080255296,0.9982244968414307
0.460874701473448,0.7911111074023777,0.3561082781391379,0.8488888894481423,1.2648365497589111
0.44105669379234314,0.7955555497275458,0.35061768787878533,0.8449382719287166,1.1241185665130615
0.4650385491053263,0.8311111063427395,0.36910961232067624,0.8464197537339764,1.1323726177215576
0.36692206223805746,0.8622222179836697,0.33203957283938373,0.8587654323931093,1.1488771438598633
0.40825354165501065,0.848888885445065,0.30666778680718976,0.8671604942981108,1.0002555847167969
0.35588409582773844,0.8399999941719903,0.2808568159297661,0.8809876546447659,1.105086088180542
0.40421006970935397,0.8266666626930237,0.2849080080824134,0.8780246916229342,1.124558448791504
0.40749576171239216,0.848888882001241,0.3067310893388442,0.8671604943569795,0.9602913856506348
0.4404776570532057,0.8088888817363316,0.2976173747027362,0.8780246917701062,0.9539918899536133
0.4012140949567159,0.8533333298895094,0.3155639957204277,0.8725925929458053,0.9683167934417725
0.38662389450603063,0.839999996026357,0.30538231096149965,0.8676543212819983,1.1057398319244385
0.43400554537773134,0.8177777735392252,0.3196126965828884,0.8701234573199426,1.0266871452331543
0.3248109948635101,0.8533333290947808,0.2917050611825637,0.8829629633161756,1.049346923828125
0.3283165160814921,0.866666661368476,0.24855880450319362,0.8923456793655584,1.0713262557983398
0.3445943664179908,0.848888884915246,0.24931379045233315,0.8972839508821935,1.0783507823944092
0.3071971172756619,0.8622222174538506,0.2524904319827939,0.8943209880075337,1.1671831607818604
0.3057880359225803,0.8444444402058919,0.2808433613659423,0.8923456793655584,1.0089013576507568
0.3638674416806963,0.8622222190433079,0.2545786922654988,0.8977777779543842,0.9891798496246338
0.3596747424867418,0.8311111031638252,0.25267753461260856,0.8938271609353431,0.9629232883453369
0.34424522797266643,0.8266666603088378,0.29185927309371806,0.8790123459439219,0.9793245792388916
0.445925469133589,0.8133333259158664,0.2596281062820811,0.892839506584921,0.9830582141876221
0.4224922348393334,0.8355555526415507,0.31780844221144544,0.8716049385659489,0.9811961650848389
0.3264368418852488,0.8622222190433079,0.31262016213970417,0.874074074368418,0.9620547294616699
0.3136720759338803,0.8533333298895094,0.24709738903575473,0.8987654324519782,0.9702537059783936
0.3488960035641988,0.862222216659122,0.2404658324703758,0.8903703706941487,0.9801030158996582
0.3378506411446465,0.8533333298895094,0.22940437720881568,0.9046913583190352,0.9834532737731934
0.3091896739270952,0.8577777724795871,0.22220120399086563,0.8987654324225437,0.9794003963470459
0.30756518999735516,0.8666666634877522,0.22854279045705442,0.9051851854795291,0.9666547775268555
0.30981221450699703,0.8533333296245998,0.22380297365747853,0.9032098767492506,0.9774961471557617
0.33952124728096855,0.8533333269755046,0.2214716672235065,0.9071604941509388,1.0101563930511475
0.2854052040312025,0.8577777735392252,0.25028197685877485,0.895308642446259,0.985116720199585
0.3720262000295851,0.835555551317003,0.2812597926457723,0.8839506177254665,0.9675276279449463
0.33546570950084265,0.8444444412655301,0.26836955794581663,0.8819753090834912,0.9740478992462158
0.3280309682422214,0.8666666626930237,0.2548706410843649,0.8948148150502899,0.984243631362915
0.36026367280218335,0.8488888835906983,0.27374721225397086,0.885432099206948,0.9691283702850342
0.3233737835619185,0.8711111063427396,0.2936125155731484,0.8795061732221533,0.96449875831604
0.28161778714921737,0.8799999970859952,0.24825623287094964,0.8982716052914843,0.9842507839202881
0.2896685853269365,0.8888888857099745,0.21761132796605429,0.910123457055033,1.0326509475708008
