val_loss,val_acc,loss,acc,TimeHistory
1.3258258125517104,0.5422222105662028,1.8454967043134902,0.28790123609848967,1.533609390258789
1.009908017317454,0.6044444375567966,1.022933421311555,0.5787654329817972,1.1771011352539062
0.7895398216777377,0.6266666550106472,0.826474642900773,0.6404938283084352,1.1084959506988525
0.7307698612742953,0.702222215599484,0.7372103510373904,0.6637037045573011,1.0939550399780273
0.6102286818292406,0.7422222201029459,0.6402167062111843,0.7116049390663335,1.0948686599731445
0.6589608523580763,0.6888888790872362,0.5626276183717045,0.7664197540871891,1.097226858139038
0.7001262423727247,0.7111110997200012,0.6644180396751121,0.7116049391546367,1.0956342220306396
0.7768295931816102,0.6577777682410346,0.6076914027885154,0.7274074084964799,1.0777897834777832
0.595676278008355,0.7466666573948331,0.5530635202372516,0.7496296303654895,1.1084158420562744
0.6042603656980726,0.7377777663866679,0.5263537237084942,0.7501234575848521,1.1329588890075684
0.5535523246394264,0.7511111089918349,0.5145368199289581,0.7595061736048003,1.16563081741333
0.5427380114131504,0.773333327240414,0.47515977253148584,0.791604938801424,1.09214186668396
0.4895269534322951,0.777777771419949,0.4613890100702827,0.7920987662268274,0.9760231971740723
0.512848633395301,0.751111102634006,0.4726919871347922,0.8019753093189663,1.1824431419372559
0.48740219314893085,0.7955555513170031,0.43611080918783024,0.8192592596124719,1.1869044303894043
0.536522737344106,0.7644444404708015,0.4769561561390206,0.8108641982078553,0.9851226806640625
0.4665174635251363,0.7911111058129204,0.444032445969405,0.8158024695478839,0.9812045097351074
0.47436044719484116,0.7644444359673395,0.41751486866562454,0.8182716058213034,0.9877898693084717
0.4655196238888635,0.7955555513170031,0.45373497274186875,0.8069135805412575,0.983424186706543
0.42641307910283405,0.8088888830608791,0.4054439249303606,0.8172839511176686,0.9810264110565186
0.4462690261999766,0.8266666608386569,0.4156706628387357,0.8232098770141602,1.3196539878845215
0.5084394472175174,0.7999999957614475,0.41679730778858987,0.8202469141689348,1.0583019256591797
0.4648827396498786,0.7999999941719903,0.4273307542153347,0.8251851856855699,1.1796069145202637
0.4668225881788466,0.8044444391462537,0.3770576762858732,0.8365432105829687,1.145702600479126
0.40754360967212255,0.808888885445065,0.3615850540149359,0.8523456794244272,1.0967257022857666
0.42900256805949744,0.7955555497275458,0.3417886108527949,0.8533333336865461,1.1023540496826172
0.3976090273592207,0.8399999965561761,0.36451831822042113,0.8400000005886878,1.0913403034210205
0.39353157732221816,0.8177777730094062,0.34133931519072735,0.8622222226637382,1.1010308265686035
0.3791320867008633,0.8444444412655301,0.3426745280365885,0.856296296796681,1.1031358242034912
0.39464837551116944,0.8044444386164348,0.30424256168765784,0.8755555559087682,1.0924293994903564
0.3948273660076989,0.8222222187783983,0.29065715897966315,0.8849382719287165,1.0899980068206787
0.43461171680026583,0.8088888798819648,0.31492040818120226,0.8651851856561354,1.0979294776916504
